typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
A,19910101,1991,52,1991,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26275.0,False,-1,,,False,26275.0,False,,False,,48064.0,48064.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14745.0,False,-1,,,False,14745.0,False,,False,,26229.0,26229.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37560.0,False,-1,,,False,37560.0,False,,False,45290.0,,45290.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,91211696.0,False,-1,,,False,91211696.0,False,,False,,18592348.0,18592348.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H0,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,858078.0,False,-1,,,False,858078.0,False,,False,,1855501.0,1855501.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H0,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3101.0,False,-1,,,False,3101.0,False,,False,,4290.0,4290.0,0,True,False,
A,19910101,1991,52,1991,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H0,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6312.0,False,-1,,,False,6312.0,False,,False,3599.0,,3599.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H0,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,871653.0,False,-1,,,False,871653.0,False,,False,1480916.0,,1480916.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H0,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,579842.0,False,-1,,,False,579842.0,False,,False,,702895.0,702895.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H0,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,408115.0,False,-1,,,False,408115.0,False,,False,,1031855.0,1031855.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H0,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1373776.0,False,-1,,,False,1373776.0,False,,False,,2852000.0,2852000.0,0,True,False,
A,19910101,1991,52,1991,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H0,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14187.0,False,-1,,,False,14187.0,False,,False,4292.0,,4292.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H0,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6812.0,False,-1,,,False,6812.0,False,,False,6312.0,,6312.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H0,HS,True,80450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7805068.0,False,-1,,,False,7805068.0,False,,False,,4933200.0,4933200.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H0,HS,True,80610,"Fruit, edible; grapes, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14008.0,False,-1,,,False,14008.0,False,,False,,13683.0,13683.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H0,HS,True,80610,"Fruit, edible; grapes, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9614237.0,False,-1,,,False,9614237.0,False,,False,,16944224.0,16944224.0,0,True,False,
A,19910101,1991,52,1991,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H0,HS,True,80610,"Fruit, edible; grapes, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,132800.0,False,-1,,,False,132800.0,False,,False,182903.0,,182903.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H0,HS,True,80610,"Fruit, edible; grapes, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12131768.0,False,-1,,,False,12131768.0,False,,False,12716720.0,,12716720.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H0,HS,True,80610,"Fruit, edible; grapes, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2882413.0,False,-1,,,False,2882413.0,False,,False,,6062721.0,6062721.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,RX,Re-export,0,W00,World,0,W00,World,H0,HS,True,80810,"Fruit, edible; apples, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51640.0,False,-1,,,False,51640.0,False,,False,,,32483.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H0,HS,True,80810,"Fruit, edible; apples, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24855090.0,False,-1,,,False,24855090.0,False,,False,,16818668.0,16818668.0,0,True,False,
A,19910101,1991,52,1991,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H0,HS,True,80810,"Fruit, edible; apples, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2006737.0,False,-1,,,False,2006737.0,False,,False,786246.0,,786246.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H0,HS,True,80810,"Fruit, edible; apples, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,94251088.0,False,-1,,,False,94251088.0,False,,False,64438532.0,,64438532.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H0,HS,True,80810,"Fruit, edible; apples, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3306362.0,False,-1,,,False,3306362.0,False,,False,,1679106.0,1679106.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H0,HS,True,80930,"Fruit, edible; peaches including nectarines, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2394925.0,False,-1,,,False,2394925.0,False,,False,,3620728.0,3620728.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H0,HS,True,80930,"Fruit, edible; peaches including nectarines, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,635016.0,False,-1,,,False,635016.0,False,,False,,1140059.0,1140059.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H0,HS,True,80930,"Fruit, edible; peaches including nectarines, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2147877.0,False,-1,,,False,2147877.0,False,,False,2544509.0,,2544509.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H0,HS,True,80930,"Fruit, edible; peaches including nectarines, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1923.0,False,-1,,,False,1923.0,False,,False,,3766.0,3766.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H0,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67847.0,False,-1,,,False,67847.0,False,,False,,88027.0,88027.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H0,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22866.0,False,-1,,,False,22866.0,False,,False,,60471.0,60471.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H0,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18000.0,False,-1,,,False,18000.0,False,,False,24227.0,,24227.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H0,HS,True,81020,"Fruit, edible; raspberries, blackberries, mulberries and loganberries, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1687.0,False,-1,,,False,1687.0,False,,False,,6790.0,6790.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H0,HS,True,81040,"Fruit, edible; cranberries, bilberries and other fruits of the genus vaccinium, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3554.0,False,-1,,,False,3554.0,False,,False,,18241.0,18241.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H0,HS,True,81040,"Fruit, edible; cranberries, bilberries and other fruits of the genus vaccinium, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18332.0,False,-1,,,False,18332.0,False,,False,,96289.0,96289.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H0,HS,True,81090,"Fruit, edible; fruits n.e.s. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10459688.0,False,-1,,,False,10459688.0,False,,False,,9258550.0,9258550.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,RX,Re-export,0,W00,World,0,W00,World,H0,HS,True,81090,"Fruit, edible; fruits n.e.s. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33632.0,False,-1,,,False,33632.0,False,,False,,,43433.0,0,True,False,
A,19910101,1991,52,1991,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H0,HS,True,81090,"Fruit, edible; fruits n.e.s. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,983909.0,False,-1,,,False,983909.0,False,,False,,2100647.0,2100647.0,0,True,False,
A,19910101,1991,52,1991,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H0,HS,True,81090,"Fruit, edible; fruits n.e.s. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5189808.0,False,-1,,,False,5189808.0,False,,False,1367360.0,,1367360.0,0,True,False,
A,19910101,1991,52,1991,50,BGD,Bangladesh,X,Export,0,W00,World,0,W00,World,H0,HS,True,81090,"Fruit, edible; fruits n.e.s. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,605636.0,False,-1,,,False,605636.0,False,,False,,1001832.0,1001832.0,0,True,False,
A,19910101,1991,52,1991,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H0,HS,True,81090,"Fruit, edible; fruits n.e.s. in heading no. 0801 to 0810, fresh",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4007818.0,False,-1,,,False,4007818.0,False,,False,3604588.0,,3604588.0,0,True,False,
