typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
A,19980101,1998,52,1998,8,ALB,Albania,M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3932455.0,False,-1,,,False,3932455.0,False,,False,2128724.0,,2128724.0,0,False,False,
A,19980101,1998,52,1998,12,DZA,Algeria,M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1018187.0,False,-1,,,False,1018187.0,False,,False,2618334.0,,2618334.0,0,False,False,
A,19980101,1998,52,1998,20,AND,Andorra,M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,333256.0,False,-1,,,False,333256.0,False,,False,262658.0,,262658.0,0,False,False,
A,19980101,1998,52,1998,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5738799.0,False,-1,,,False,5738799.0,False,,False,999648.0,,999648.0,0,True,False,
A,19980101,1998,52,1998,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,243356880.0,False,-1,,,False,243356880.0,False,,False,76171568.0,,76171568.0,0,False,False,
A,19980101,1998,52,1998,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7693.0,False,-1,,,False,7693.0,False,,False,,13920.0,13920.0,0,False,False,
A,19980101,1998,52,1998,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43050.0,False,-1,,,False,43050.0,False,,False,,57573.0,57573.0,0,False,False,
A,19980101,1998,52,1998,40,AUT,Austria,M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,93829112.0,False,-1,,,False,93829112.0,False,,False,81275416.0,,81275416.0,0,False,False,
A,19980101,1998,52,1998,40,AUT,Austria,X,Export,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7407645.0,False,-1,,,False,7407645.0,False,,False,,6816492.0,6816492.0,0,False,False,
A,19980101,1998,52,1998,44,BHS,Bahamas,M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1947613.0,False,-1,,,False,1947613.0,False,,False,1613508.0,,1613508.0,0,False,False,
A,19980101,1998,52,1998,44,BHS,Bahamas,X,Export,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1437.0,False,-1,,,False,1437.0,False,,False,,3112.0,3112.0,0,False,False,
A,19980101,1998,52,1998,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11342.0,False,-1,,,False,11342.0,False,,False,6029.0,,6029.0,0,True,False,
A,19980101,1998,52,1998,52,BRB,Barbados,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2626582.0,False,-1,,,False,2626582.0,False,,False,916605.0,,916605.0,0,True,False,
A,19980101,1998,52,1998,58,BEL,Belgium-Luxembourg (...1998),M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1018030080.0,False,-1,,,False,1018030080.0,False,,False,586423680.0,,586423680.0,0,False,False,
A,19980101,1998,52,1998,58,BEL,Belgium-Luxembourg (...1998),X,Export,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,852765760.0,False,-1,,,False,852765760.0,False,,False,,759369664.0,759369664.0,0,False,False,
A,19980101,1998,52,1998,64,BTN,Bhutan,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51304.0,False,-1,,,False,51304.0,False,,False,4134.0,,4134.0,0,True,False,
A,19980101,1998,52,1998,64,BTN,Bhutan,X,Export,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,699.0,False,-1,,,False,699.0,False,,False,,73.0,73.0,0,True,False,
A,19980101,1998,52,1998,68,BOL,Bolivia (Plurinational State of),X,Export,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3105437.0,False,-1,,,False,3105437.0,False,,False,,319972.0,319972.0,0,False,False,
A,19980101,1998,52,1998,76,BRA,Brazil,M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36000.0,False,-1,,,False,36000.0,False,,False,48716.0,,48716.0,0,False,False,
A,19980101,1998,52,1998,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,68555360.0,False,-1,,,False,68555360.0,False,,False,,11628857.0,11628857.0,0,False,False,
A,19980101,1998,52,1998,84,BLZ,Belize,X,Export,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,57632660.0,False,-1,,,False,57632660.0,False,,False,,17621496.0,17621496.0,0,False,False,
A,19980101,1998,52,1998,96,BRN,Brunei Darussalam,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,56635083.0,False,-1,,,False,56635083.0,False,,False,631406.0,,631406.0,0,True,False,
A,19980101,1998,52,1998,100,BGR,Bulgaria,M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27147096.0,False,-1,,,False,27147096.0,False,,False,4622502.0,,4622502.0,0,False,False,
A,19980101,1998,52,1998,100,BGR,Bulgaria,X,Export,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,204716.0,False,-1,,,False,204716.0,False,,False,,57004.0,57004.0,0,False,False,
