typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
A,20240101,2024,52,2024,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1444969.006,True,5,u,647829.0,False,1444969.006,True,0.0,False,1346709.684,,1346709.684,6,False,True,
A,20240101,2024,52,2024,28,ATG,Antigua and Barbuda,RX,Re-export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,884.613,False,5,u,61.0,False,884.613,False,0.0,False,,976.667,976.667,0,False,True,
A,20240101,2024,52,2024,28,ATG,Antigua and Barbuda,X,Export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,884.613,False,5,u,61.0,False,884.613,False,0.0,False,,976.667,976.667,0,False,True,
A,20240101,2024,52,2024,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,1444969.006,True,5,u,647829.0,False,1444969.006,True,0.0,False,1346709.684,,1346709.684,6,False,True,
A,20240101,2024,52,2024,28,ATG,Antigua and Barbuda,RX,Re-export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,884.613,False,5,u,61.0,False,884.613,False,0.0,False,,976.667,976.667,0,False,True,
A,20240101,2024,52,2024,28,ATG,Antigua and Barbuda,X,Export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,884.613,False,5,u,61.0,False,884.613,False,0.0,False,,976.667,976.667,0,False,True,
A,20240101,2024,52,2024,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,42225.426,True,5,u,2700.0,False,42225.426,True,0.0,False,43426.693,,43426.693,6,False,True,
A,20240101,2024,52,2024,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C01,Clearance for home use,0,2100,Sea,8,kg,42225.426,True,5,u,2700.0,False,42225.426,True,0.0,False,43426.693,,43426.693,6,False,True,
A,20240101,2024,52,2024,28,ATG,Antigua and Barbuda,RX,Re-export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,884.613,False,5,u,61.0,False,884.613,False,0.0,False,,976.667,976.667,0,False,True,
A,20240101,2024,52,2024,28,ATG,Antigua and Barbuda,X,Export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,884.613,False,5,u,61.0,False,884.613,False,0.0,False,,976.667,976.667,0,False,True,
