typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,5,u,705875.0,False,,False,0.0,False,1131004.928,,1131004.928,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,RX,Re-export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1005.0,False,5,u,3.0,False,1005.0,False,0.0,False,,163.219,163.219,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,X,Export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1005.0,False,5,u,3.0,False,1005.0,False,0.0,False,,163.219,163.219,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,2100,Sea,-1,,0.0,False,5,u,705875.0,False,,False,0.0,False,1131004.928,,1131004.928,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,RX,Re-export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,1005.0,False,5,u,3.0,False,1005.0,False,0.0,False,,163.219,163.219,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,X,Export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,1005.0,False,5,u,3.0,False,1005.0,False,0.0,False,,163.219,163.219,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,190.0,False,5,u,1.0,False,190.0,False,0.0,False,95.504,,95.504,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C01,Clearance for home use,0,2100,Sea,8,kg,190.0,False,5,u,1.0,False,190.0,False,0.0,False,95.504,,95.504,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,RX,Re-export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,1005.0,False,5,u,3.0,False,1005.0,False,0.0,False,,163.219,163.219,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,X,Export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C03,Outright exportation,0,0,TOTAL MOT,8,kg,1005.0,False,5,u,3.0,False,1005.0,False,0.0,False,,163.219,163.219,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,RX,Re-export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C03,Outright exportation,0,2100,Sea,8,kg,1005.0,False,5,u,3.0,False,1005.0,False,0.0,False,,163.219,163.219,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,X,Export,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C03,Outright exportation,0,2100,Sea,8,kg,1005.0,False,5,u,3.0,False,1005.0,False,0.0,False,,163.219,163.219,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C20,CPC N.E.S.,0,0,TOTAL MOT,-1,,0.0,False,5,u,705874.0,False,,False,0.0,False,1130909.425,,1130909.425,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C20,CPC N.E.S.,0,2100,Sea,-1,,0.0,False,5,u,705874.0,False,,False,0.0,False,1130909.425,,1130909.425,0,False,True,
A,20230101,2023,52,2023,8,ALB,Albania,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33691.41,False,8,kg,33691.41,False,33691.41,False,0.0,False,107527.78,,107527.78,0,False,True,
A,20230101,2023,52,2023,8,ALB,Albania,X,Export,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,217858.0,False,8,kg,217858.0,False,217858.0,False,0.0,False,,521551.835,521551.835,0,False,True,
A,20230101,2023,52,2023,20,AND,Andorra,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,405.9,False,8,kg,405.9,False,405.9,False,0.0,False,1276.422,,1276.422,0,False,True,
A,20230101,2023,52,2023,24,AGO,Angola,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7218.88,False,8,kg,7218.88,False,7218.88,False,0.0,False,7867.113,6465.144,7867.113,0,False,True,
A,20230101,2023,52,2023,24,AGO,Angola,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7218.88,False,8,kg,7218.88,False,7218.88,False,0.0,False,7867.113,6465.144,7867.113,0,False,True,
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2876.344,False,5,u,628.0,False,2876.344,False,0.0,False,4811.974,,4811.974,0,False,True,
A,20230101,2023,52,2023,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,121802.0,False,8,kg,121802.0,False,121802.0,False,0.0,False,475212.77,,475212.77,0,False,True,
A,20230101,2023,52,2023,31,AZE,Azerbaijan,X,Export,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41157.0,False,8,kg,41157.0,False,41157.0,False,0.0,False,,61927.6,61927.6,0,False,True,
A,20230101,2023,52,2023,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23500.0,False,8,kg,23500.0,False,23500.0,False,0.0,False,104113.71,100922.62,104113.71,0,False,True,
A,20230101,2023,52,2023,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32417.0,False,8,kg,32417.0,False,32417.0,False,0.0,False,,55400.64,55400.64,0,False,True,
A,20230101,2023,52,2023,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1532318.99,False,8,kg,1532318.99,False,1532318.99,False,0.0,False,7520770.369,7101027.186,7520770.369,0,False,True,
A,20230101,2023,52,2023,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11465.28,False,8,kg,11465.28,False,11465.28,False,12872.4,False,,93432.657,93432.657,0,False,True,
A,20230101,2023,52,2023,40,AUT,Austria,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7519870.0,False,8,kg,7519870.0,False,7519870.0,False,0.0,False,32510001.889,,32510001.889,0,False,True,
A,20230101,2023,52,2023,40,AUT,Austria,X,Export,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4980566.0,False,8,kg,4980566.0,False,4980566.0,False,0.0,False,,22584130.042,22584130.042,0,False,True,
A,20230101,2023,52,2023,44,BHS,Bahamas,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13155.529,False,8,kg,13155.529,False,13155.529,False,0.0,False,47321.0,,47321.0,0,False,True,
A,20230101,2023,52,2023,48,BHR,Bahrain,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,298742.625,True,-1,,0.0,False,298742.625,True,0.0,False,1506940.386,,1506940.386,6,False,True,
A,20230101,2023,52,2023,48,BHR,Bahrain,RX,Re-export,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8947.391,True,-1,,0.0,False,8947.391,True,0.0,False,,44372.17,44372.17,6,False,True,
A,20230101,2023,52,2023,48,BHR,Bahrain,X,Export,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8947.391,True,-1,,0.0,False,8947.391,True,0.0,False,,44372.17,44372.17,6,False,True,
A,20230101,2023,52,2023,51,ARM,Armenia,DX,Domestic Export,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,353333.58,False,8,kg,353333.58,False,353333.58,False,0.0,False,,571023.13,571023.13,0,False,True,
A,20230101,2023,52,2023,51,ARM,Armenia,FM,Foreign Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,438887.715,False,8,kg,438887.715,False,438887.715,False,0.0,False,689045.22,,689045.22,0,False,True,
A,20230101,2023,52,2023,51,ARM,Armenia,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,438887.715,False,8,kg,438887.715,False,438887.715,False,0.0,False,689045.22,,689045.22,0,False,True,
A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,353333.58,False,8,kg,353333.58,False,353333.58,False,0.0,False,,571023.13,571023.13,0,False,True,
A,20230101,2023,52,2023,52,BRB,Barbados,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4866.0,False,8,kg,4866.0,False,4866.0,False,0.0,False,16462.5,,16462.5,0,False,True,
A,20230101,2023,52,2023,56,BEL,Belgium,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2832925.44,False,8,kg,2832925.44,False,2832925.44,False,0.0,False,11442519.776,,11442519.776,0,False,True,
A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,345745.39,False,8,kg,345745.39,False,345745.39,False,0.0,False,,2073980.41,2073980.41,0,False,True,
A,20230101,2023,52,2023,60,BMU,Bermuda,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7081.43,False,8,kg,7081.43,False,7081.43,False,0.0,False,41551.06,,41551.06,0,False,True,
A,20230101,2023,52,2023,64,BTN,Bhutan,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,127.25,False,8,kg,127.25,False,127.25,False,0.0,False,1327.662,,1327.662,0,False,True,
A,20230101,2023,52,2023,70,BIH,Bosnia Herzegovina,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,460541.54,False,8,kg,460541.54,False,460541.54,False,0.0,False,1584260.405,,1584260.405,0,False,True,
A,20230101,2023,52,2023,70,BIH,Bosnia Herzegovina,X,Export,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18691.99,False,8,kg,18691.99,False,18691.99,False,0.0,False,,83030.384,83030.384,0,False,True,
A,20230101,2023,52,2023,72,BWA,Botswana,DX,Domestic Export,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,1.0,False,0.0,False,,12.937,12.937,0,False,True,
A,20230101,2023,52,2023,72,BWA,Botswana,FM,Foreign Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1854.67,False,8,kg,1854.67,False,4133.97,False,0.0,False,7784.796,,7784.796,0,False,True,
A,20230101,2023,52,2023,72,BWA,Botswana,M,Import,0,W00,World,0,W00,World,H6,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1854.67,False,8,kg,1854.67,False,4133.97,False,0.0,False,7784.796,,7784.796,0,False,True,
