typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
A,20050101,2005,52,2005,8,ALB,Albania,M,Import,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16810424.0,False,-1,,,False,16810424.0,False,,False,8327644.0,,8327644.0,0,True,False,
A,20050101,2005,52,2005,12,DZA,Algeria,M,Import,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,157082430.0,False,-1,,,False,157082430.0,False,,False,56050626.0,,56050626.0,0,True,False,
A,20050101,2005,52,2005,24,AGO,Angola,DX,Domestic Export,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,157.0,False,8,kg,157.0,False,157.0,False,0.0,False,,36.8,36.8,0,False,True,
A,20050101,2005,52,2005,24,AGO,Angola,FM,Foreign Import,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27414.0,False,8,kg,27414.0,False,27414.0,False,0.0,False,89416.315,29274.662,89416.315,0,False,True,
A,20050101,2005,52,2005,24,AGO,Angola,M,Import,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,27414.0,False,8,kg,27414.0,False,27414.0,False,0.0,False,89416.315,29274.662,89416.315,0,False,True,
A,20050101,2005,52,2005,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,157.0,False,8,kg,157.0,False,157.0,False,0.0,False,,36.8,36.8,0,False,True,
A,20050101,2005,52,2005,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,967637.0,False,-1,,,False,967637.0,False,,False,592706.0,,592706.0,0,False,False,
A,20050101,2005,52,2005,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7736013.0,False,-1,,,False,7736013.0,False,,False,2154588.0,,2154588.0,0,True,False,
A,20050101,2005,52,2005,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,302180599.0,True,-1,,,False,302180599.0,True,,False,54805042.0,,54805042.0,6,True,False,
A,20050101,2005,52,2005,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48051.0,False,-1,,,False,48051.0,False,,False,,16682.0,16682.0,0,True,False,
