typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
A,20020101,2002,52,2002,8,ALB,Albania,M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18691056.0,False,-1,,,False,18691056.0,False,,False,5106551.0,,5106551.0,0,False,False,
A,20020101,2002,52,2002,12,DZA,Algeria,M,Import,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,231470615.0,False,-1,,,False,231470615.0,False,,False,71664241.0,,71664241.0,0,True,False,
A,20020101,2002,52,2002,12,DZA,Algeria,X,Export,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,769.0,False,-1,,,False,769.0,False,,False,,1159.0,1159.0,0,True,False,
A,20020101,2002,52,2002,20,AND,Andorra,M,Import,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,141164.0,False,-1,,,False,141164.0,False,,False,120399.0,,120399.0,0,True,False,
A,20020101,2002,52,2002,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H1,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,337848.0,False,-1,,,False,337848.0,False,,False,145606.0,,145606.0,0,False,False,
A,20020101,2002,52,2002,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,229545809.0,False,-1,,,False,229545809.0,False,,False,38808683.0,,38808683.0,0,True,False,
A,20020101,2002,52,2002,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,175645.0,False,-1,,,False,175645.0,False,,False,,45597.0,45597.0,0,True,False,
A,20020101,2002,52,2002,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,109710.0,False,-1,,,False,109710.0,False,,False,,62557.0,62557.0,0,True,False,
A,20020101,2002,52,2002,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21062.0,False,-1,,,False,21062.0,False,,False,,45833.0,45833.0,0,True,False,
A,20020101,2002,52,2002,40,AUT,Austria,M,Import,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,83741226.0,True,-1,,,False,83741226.0,True,,False,66850770.0,,66850770.0,6,True,False,
