typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
A,19950101,1995,52,1995,12,DZA,Algeria,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32535550.0,False,-1,,,False,32535550.0,False,,False,26010032.0,,26010032.0,0,True,False,
A,19950101,1995,52,1995,20,AND,Andorra,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,278058.0,False,-1,,,False,278058.0,False,,False,288105.0,,288105.0,0,True,False,
A,19950101,1995,52,1995,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,201864192.0,False,-1,,,False,201864192.0,False,,False,56071020.0,,56071020.0,0,True,False,
A,19950101,1995,52,1995,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,116687.0,False,-1,,,False,116687.0,False,,False,,20840.0,20840.0,0,True,False,
A,19950101,1995,52,1995,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32970.0,False,-1,,,False,32970.0,False,,False,,33929.0,33929.0,0,True,False,
A,19950101,1995,52,1995,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,565674.0,False,-1,,,False,565674.0,False,,False,,503075.0,503075.0,0,True,False,
A,19950101,1995,52,1995,40,AUT,Austria,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,107779248.0,False,-1,,,False,107779248.0,False,,False,78025216.0,,78025216.0,0,True,False,
A,19950101,1995,52,1995,40,AUT,Austria,X,Export,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32053220.0,False,-1,,,False,32053220.0,False,,False,,23975364.0,23975364.0,0,True,False,
A,19950101,1995,52,1995,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1187.0,False,-1,,,False,1187.0,False,,False,1205.0,,1205.0,0,True,False,
A,19950101,1995,52,1995,58,BEL,Belgium-Luxembourg (...1998),M,Import,0,W00,World,0,W00,World,H0,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,165831888.0,False,-1,,,False,165831888.0,False,,False,140788096.0,,140788096.0,0,True,False,
