typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
A,20180101,2018,52,2018,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2110820.39,False,8,kg,2110820.39,False,2110820.39,False,,False,1936851.785,,1936851.785,0,False,True,
A,20180101,2018,52,2018,52,BRB,Barbados,M,Import,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4189430.0,False,8,kg,4189430.0,False,4189430.0,False,,False,1762568.5,,1762568.5,0,False,True,
A,20180101,2018,52,2018,52,BRB,Barbados,RX,Re-export,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,414.0,False,8,kg,414.0,False,414.0,False,,False,,145.0,145.0,0,False,True,
A,20180101,2018,52,2018,52,BRB,Barbados,X,Export,0,W00,World,0,W00,World,H2,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,414.0,False,8,kg,414.0,False,414.0,False,,False,,145.0,145.0,0,False,True,
A,20180101,2018,52,2018,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,1000,Air,8,kg,3126.0,False,8,kg,3126.0,False,3126.0,False,,False,7234.811,,7234.811,0,False,True,
A,20180101,2018,52,2018,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C00,TOTAL CPC,0,2100,Sea,8,kg,2107694.39,False,8,kg,2107694.39,False,2107694.39,False,,False,1929616.974,,1929616.974,0,False,True,
A,20180101,2018,52,2018,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C01,Clearance for home use,0,0,TOTAL MOT,8,kg,5171.49,False,8,kg,5171.49,False,5171.49,False,,False,6227.19,,6227.19,0,False,True,
A,20180101,2018,52,2018,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C01,Clearance for home use,0,2100,Sea,8,kg,5171.49,False,8,kg,5171.49,False,5171.49,False,,False,6227.19,,6227.19,0,False,True,
A,20180101,2018,52,2018,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C20,CPC N.E.S.,0,0,TOTAL MOT,8,kg,2105648.9,False,8,kg,2105648.9,False,2105648.9,False,,False,1930624.595,,1930624.595,0,False,True,
A,20180101,2018,52,2018,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C20,CPC N.E.S.,0,1000,Air,8,kg,3126.0,False,8,kg,3126.0,False,3126.0,False,,False,7234.811,,7234.811,0,False,True,
A,20180101,2018,52,2018,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80300,"Fruit, edible; bananas, (including plantains), fresh or dried",6,True,C20,CPC N.E.S.,0,2100,Sea,8,kg,2102522.9,False,8,kg,2102522.9,False,2102522.9,False,,False,1923389.784,,1923389.784,0,False,True,
A,20180101,2018,52,2018,4,AFG,Afghanistan,DX,Domestic Export,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9601790.5,False,8,kg,9601790.5,False,9601790.5,False,,False,,67782395.13,67782395.13,0,False,True,
A,20180101,2018,52,2018,4,AFG,Afghanistan,X,Export,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9601790.5,False,8,kg,9601790.5,False,9601790.5,False,,False,,67782395.13,67782395.13,0,False,True,
A,20180101,2018,52,2018,8,ALB,Albania,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4849.5,False,8,kg,4849.5,False,4849.5,False,,False,13258.521,,13258.521,0,False,True,
A,20180101,2018,52,2018,8,ALB,Albania,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19598.0,False,8,kg,19598.0,False,19598.0,False,,False,,29519.61,29519.61,0,False,True,
A,20180101,2018,52,2018,20,AND,Andorra,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2570.0,False,8,kg,2570.0,False,2570.0,False,0.0,False,8077.677,,8077.677,0,False,True,
A,20180101,2018,52,2018,24,AGO,Angola,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23777.71,False,8,kg,23777.71,False,23777.71,False,0.0,False,96437.474,,96437.474,0,False,True,
A,20180101,2018,52,2018,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2462.56,False,8,kg,2462.56,False,2462.56,False,,False,6270.083,,6270.083,0,False,True,
A,20180101,2018,52,2018,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,114329.3,False,8,kg,114329.3,False,114329.3,False,0.0,False,210234.83,,210234.83,0,False,True,
A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77310.0,False,8,kg,77310.0,False,77310.0,False,0.0,False,325809.57,317670.97,325809.57,0,False,True,
A,20180101,2018,52,2018,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,65671.0,False,8,kg,65671.0,False,65671.0,False,0.0,False,,357519.97,357519.97,0,False,True,
A,20180101,2018,52,2018,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1879033.6,False,8,kg,1879033.6,False,1879033.6,False,0.0,False,8369970.552,8103549.059,8369970.552,0,False,True,
A,20180101,2018,52,2018,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50271.53,False,8,kg,50271.53,False,50271.53,False,51323.53,False,,234380.715,234380.715,0,False,True,
A,20180101,2018,52,2018,40,AUT,Austria,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5196465.847,True,-1,,0.0,False,5196465.847,True,,False,21741085.779,,21741085.779,0,False,True,
A,20180101,2018,52,2018,40,AUT,Austria,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3125291.0,False,8,kg,3125291.0,False,3125291.0,False,,False,,12958646.892,12958646.892,0,False,True,
A,20180101,2018,52,2018,44,BHS,Bahamas,M,Import,0,W00,World,0,W00,World,H4,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5837.088,True,8,kg,4893.35,False,5837.088,True,0.0,False,86186.56,,86186.56,6,False,True,
A,20180101,2018,52,2018,48,BHR,Bahrain,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,650748.53,False,8,kg,650748.53,False,650748.53,False,,False,972204.962,,972204.962,0,False,True,
A,20180101,2018,52,2018,48,BHR,Bahrain,RX,Re-export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7168.0,False,8,kg,7168.0,False,7168.0,False,,False,,2382.975,2382.975,0,False,True,
A,20180101,2018,52,2018,48,BHR,Bahrain,X,Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7168.0,False,8,kg,7168.0,False,7168.0,False,,False,,2382.975,2382.975,0,False,True,
A,20180101,2018,52,2018,50,BGD,Bangladesh,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10177.0,False,8,kg,10177.0,False,10177.0,False,0.0,False,5512.424,,5512.424,0,False,True,
A,20180101,2018,52,2018,51,ARM,Armenia,DX,Domestic Export,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,378335.41,False,8,kg,378335.41,False,378335.41,False,0.0,False,0.0,235706.29,235706.29,0,False,True,
A,20180101,2018,52,2018,51,ARM,Armenia,FM,Foreign Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,373328.7,False,8,kg,373328.7,False,373328.7,False,0.0,False,224741.17,0.0,224741.17,0,False,True,
A,20180101,2018,52,2018,51,ARM,Armenia,M,Import,0,W00,World,0,W00,World,H5,HS,True,80420,"Fruit, edible; figs, fresh or dried",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,373328.7,False,8,kg,373328.7,False,373328.7,False,0.0,False,224741.17,0.0,224741.17,0,False,True,
